Url,MonitorName,‘ƒ∂¡,µ„‘ﬁ,∆¿¬€,◊™∑¢
https://new.qq.com/rain/a/20190903A05YRV,±¶ø•,,,0,
https://new.qq.com/rain/a/20190903A08OEQ,±¶ø•,,,3,
https://new.qq.com/rain/a/20190903A08G0K,±¶ø•E200,,,0,
https://new.qq.com/rain/a/20190903A08ZJO,±¶ø•,,,0,
https://new.qq.com/rain/a/20190903A086S9,±¶ø•,,,0,
https://new.qq.com/rain/a/20190904A09354,–¬±¶ø•RC-6,,,0,
https://new.qq.com/rain/a/20190903A08G0K,±¶ø•,,,0,
https://new.qq.com/rain/a/20190903A08G5E,±¶ø•,,,0,
https://new.qq.com/rain/a/20190903A08ZJO,±¶ø•310W,,,0,
https://new.qq.com/rain/a/20190904A000CQ,±¶ø•,,,0,
https://new.qq.com/rain/a/20190903A05YRV,–¬±¶ø•RC-6,,,0,
https://new.qq.com/rain/a/20190903A086S9,±¶ø•530,,,0,
https://new.qq.com/rain/a/20190904A09354,±¶ø•,,,0,
https://new.qq.com/rain/a/20190903A08G5E,±¶ø•530,,,0,
https://new.qq.com/rain/a/20190904A08SUW,±¶ø•,,,0,
https://new.qq.com/rain/a/20190904A08T48,±¶ø•,,,0,
https://new.qq.com/rain/a/20190904A08SUW,–¬±¶ø•RM-5,,,0,
https://new.qq.com/rain/a/20190904A090GT,±¶ø•,,,0,
https://new.qq.com/rain/a/20190905A04RI9,±¶ø•,,,0,
https://new.qq.com/rain/a/20190905A04RSJ,±¶ø•,,,0,
https://new.qq.com/rain/a/20190905A06RG3,±¶ø•,,,0,
https://new.qq.com/rain/a/20190905A05V7R,±¶ø•,,,1,
https://new.qq.com/rain/a/20190905A05X6P,±¶ø•,,,1,
https://new.qq.com/rain/a/20190905A065SS,±¶ø•,,,1,
https://new.qq.com/rain/a/20190905002997,±¶ø•,,,44,
https://new.qq.com/rain/a/20190905A05FDF,±¶ø•,,,0,
https://new.qq.com/rain/a/20190905A06960,±¶ø•,,,13,
https://new.qq.com/rain/a/20190905A0581H,±¶ø•,,,0,
https://new.qq.com/rain/a/20190905A0580Y,±¶ø•,,,0,
https://new.qq.com/rain/a/20190905A05AO6,±¶ø•,,,1,
https://new.qq.com/rain/a/20190905A05ANR,±¶ø•,,,3,
https://new.qq.com/rain/a/20190906A045T0,–¬±¶ø•RM-5,,,0,
https://new.qq.com/rain/a/20190906001868,–¬±¶ø•RM-5,,,0,
https://new.qq.com/rain/a/20190905A06Q9V,±¶ø•,,,0,
https://new.qq.com/rain/a/20190905A0609H,±¶ø•,,,6,
https://new.qq.com/rain/a/20190905A060DA,±¶ø•,,,0,
https://new.qq.com/rain/a/20190905A06Q5M,±¶ø•,,,0,
https://new.qq.com/rain/a/20190905A061BH,±¶ø•,,,1,
https://new.qq.com/rain/a/20190906002561,±¶ø•,,,0,
https://new.qq.com/rain/a/20190906002561,–¬±¶ø•RM-5,,,0,
https://new.qq.com/rain/a/20190905A0AJ1E,±¶ø•,,,0,
https://new.qq.com/rain/a/20190906002561,–¬±¶ø•RC-6,,,0,
https://new.qq.com/rain/a/20190905A05V7R,–¬±¶ø•RM-5,,,1,
https://new.qq.com/rain/a/20190905A05X6P,–¬±¶ø•RM-5,,,1,
https://new.qq.com/rain/a/20190905A061MT,–¬±¶ø•RM-5,,,0,
https://new.qq.com/rain/a/20190905A06RG3,–¬±¶ø•RM-5,,,0,
https://new.qq.com/rain/a/20190905A06RG3,±¶ø•360,,,0,
https://new.qq.com/rain/a/20190905A0HANH,–¬±¶ø•RM-5,,,0,
https://new.qq.com/rain/a/20190906A04PQE,–¬±¶ø•RM-5,,,23,
https://new.qq.com/rain/a/20190906A053B8,±¶ø•,,,19,
https://new.qq.com/rain/a/20190906A04HLM,±¶ø•,,,0,
https://new.qq.com/rain/a/20190905A06GNB,±¶ø•,,,21,
https://new.qq.com/rain/a/20190905A06GT7,±¶ø•,,,0,
https://new.qq.com/rain/a/20190905003204,±¶ø•,,,2,
https://new.qq.com/rain/a/20190905A06FCG,±¶ø•,,,0,
https://new.qq.com/rain/a/20190905A06GON,±¶ø•,,,0,
https://new.qq.com/rain/a/20190904A0HF16,±¶ø•,,,0,
https://new.qq.com/rain/a/20190906A045T0,±¶ø•,,,0,
https://new.qq.com/rain/a/20190906A0483J,±¶ø•,,,0,
https://new.qq.com/rain/a/20190906A04924,±¶ø•,,,4,
